controller,value,date,time
BLOWER,0,2021-01-06,13:38:01
BLOWER,1,2021-01-07,09:50:01
BLOWER,0,2021-01-07,09:58:01
BLOWER,1,2021-01-07,09:58:31
BLOWER,0,2021-01-07,10:10:01
BLOWER,1,2021-01-07,10:11:01
BLOWER,0,2021-01-07,10:13:31
BLOWER,1,2021-01-07,10:14:01
BLOWER,0,2021-01-07,10:28:31
BLOWER,1,2021-01-07,10:29:01
BLOWER,0,2021-01-07,10:31:01
BLOWER,1,2021-01-07,10:31:31
BLOWER,0,2021-01-07,10:33:01
BLOWER,1,2021-01-07,10:43:01
BLOWER,0,2021-01-07,10:48:01
BLOWER,1,2021-01-07,10:51:01
BLOWER,0,2021-01-07,10:54:31
BLOWER,1,2021-01-07,10:59:01
BLOWER,0,2021-01-07,11:04:01
BLOWER,1,2021-01-07,11:09:01
BLOWER,1,2021-01-07,11:09:01
BLOWER,1,2021-01-07,11:09:01
BLOWER,1,2021-01-07,11:09:01
BLOWER,1,2021-01-07,11:09:01
BLOWER,0,2021-01-07,14:27:31
BLOWER,1,2021-01-07,14:34:31
BLOWER,0,2021-01-07,14:47:01
BLOWER,1,2021-01-07,14:47:31
BLOWER,0,2021-01-07,14:49:31
BLOWER,1,2021-01-07,14:56:31
BLOWER,0,2021-01-07,15:10:01
BLOWER,1,2021-01-08,09:08:31
BLOWER,0,2021-01-08,09:09:01
BLOWER,1,2021-01-08,09:21:31
BLOWER,0,2021-01-08,09:26:31
BLOWER,1,2021-01-08,09:27:01
BLOWER,0,2021-01-08,09:40:31
BLOWER,1,2021-01-08,09:41:01
BLOWER,0,2021-01-08,09:57:31
BLOWER,1,2021-01-08,09:58:01
BLOWER,0,2021-01-08,09:59:31
BLOWER,1,2021-01-08,10:00:01
BLOWER,1,2021-01-08,10:00:01
BLOWER,1,2021-01-08,10:00:01
BLOWER,0,2021-01-08,10:15:01
BLOWER,1,2021-01-08,10:17:31
BLOWER,1,2021-01-08,10:17:31
BLOWER,1,2021-01-08,10:17:31
BLOWER,0,2021-01-08,10:28:01
BLOWER,1,2021-01-08,10:28:31
BLOWER,0,2021-01-08,10:54:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,1,2021-01-08,10:57:31
BLOWER,0,2021-01-08,13:14:31
BLOWER,1,2021-01-08,13:18:31
BLOWER,0,2021-01-08,13:19:31
BLOWER,1,2021-01-08,14:08:31
BLOWER,0,2021-01-08,14:12:01
BLOWER,1,2021-01-08,14:18:31
BLOWER,0,2021-01-08,14:25:31
BLOWER,1,2021-01-08,14:30:31
BLOWER,0,2021-01-08,14:44:01
BLOWER,1,2021-01-08,14:52:31
BLOWER,0,2021-01-08,14:56:01
BLOWER,1,2021-01-10,11:32:31
BLOWER,0,2021-01-10,11:37:01
BLOWER,1,2021-01-10,12:43:01
BLOWER,0,2021-01-10,12:47:31
